Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
2019.09.26 04:00:02;Buy Stop;2.12;EURUSD;1.09368;1.09218;1.10618;2019.09.26 22:00:19;1.09280;;;;cancelled
2019.09.26 04:00:01;Sell Stop;2.12;USDJPY;107.706;107.856;106.456;2019.09.26 22:00:01;107.800;;;;cancelled
2019.09.26 04:00:00;Buy Stop;2.12;USDJPY;107.886;107.736;109.136;2019.09.26 22:00:01;107.801;;;;cancelled
2019.09.25 04:00:01;Sell Stop;2.12;EURUSD;1.09346;1.09496;1.08096;2019.09.25 22:00:02;1.09416;;;;cancelled
2019.09.25 04:00:00;Sell Stop;2.12;USDJPY;107.724;107.874;106.474;2019.09.25 22:00:01;107.809;;;;cancelled
2019.09.25 04:00:00;Buy Stop;2.12;EURUSD;1.09527;1.09377;1.10777;2019.09.25 22:00:01;1.09416;;;;cancelled
2019.09.25 04:00:00;Buy Stop;2.12;USDJPY;107.904;107.754;109.154;2019.09.25 22:00:00;107.815;;;;cancelled
2019.09.24 04:00:03;Sell Stop;2.12;USDJPY;106.958;107.108;105.708;2019.09.24 22:00:01;107.046;;;;cancelled
2019.09.24 04:00:01;Sell Stop;2.12;EURUSD;1.10065;1.10215;1.08815;2019.09.24 22:00:01;1.10175;;;;cancelled
2019.09.24 04:00:02;Buy Stop;2.12;USDJPY;107.146;106.996;108.396;2019.09.24 22:00:00;107.040;;;;cancelled
2019.09.24 04:00:01;Buy Stop;2.12;EURUSD;1.10270;1.10120;1.11520;2019.09.24 22:00:00;1.10178;;;;cancelled
2019.09.23 04:00:26;Sell Stop;2.09;USDJPY;107.359;107.509;106.109;2019.09.23 22:00:02;107.467;;;;cancelled
2019.09.23 10:34:57;Sell Stop;2.12;EURUSD;1.09865;1.10015;1.08615;2019.09.23 22:00:01;1.09957;;;;cancelled
2019.09.23 04:00:26;Buy Stop;2.09;USDJPY;107.548;107.398;108.798;2019.09.23 22:00:01;107.465;;;;cancelled
2019.09.23 04:00:26;Buy Stop;2.09;EURUSD;1.10045;1.09895;1.11295;2019.09.23 22:00:00;1.09959;;;;cancelled
2019.09.23 10:30:05;Sell;2.09;EURUSD;1.09898;1.09798;;2019.09.23 10:34:56;1.09798;-14.63;;209.00;[sl]
2019.09.20 04:00:02;Sell Stop;2.09;EURUSD;1.10059;1.10209;1.08809;2019.09.20 22:00:01;1.10152;;;;cancelled
2019.09.20 04:00:01;Sell Stop;2.09;USDJPY;107.572;107.722;106.322;2019.09.20 22:00:01;107.657;;;;cancelled
2019.09.20 04:00:01;Buy Stop;2.09;EURUSD;1.10239;1.10089;1.11489;2019.09.20 22:00:00;1.10150;;;;cancelled
2019.09.20 04:00:00;Buy Stop;2.09;USDJPY;107.763;107.613;109.013;2019.09.20 22:00:00;107.661;;;;cancelled
2019.09.19 04:00:01;Sell Stop;2.09;EURUSD;1.10460;1.10610;1.09210;2019.09.19 22:00:27;1.10539;;;;cancelled
2019.09.19 04:00:01;Sell Stop;2.09;USDJPY;107.880;108.030;106.630;2019.09.19 22:00:27;107.970;;;;cancelled
2019.09.19 04:00:00;Buy Stop;2.09;USDJPY;108.069;107.919;109.319;2019.09.19 22:00:27;107.971;;;;cancelled
2019.09.19 04:00:00;Buy Stop;2.09;EURUSD;1.10632;1.10482;1.11882;2019.09.19 22:00:26;1.10540;;;;cancelled
2019.09.18 21:04:46;Sell Stop;2.09;EURUSD;1.10238;1.10388;1.08988;2019.09.18 22:00:01;1.10330;;;;cancelled
2019.09.18 21:00:37;Buy Stop;2.08;USDJPY;108.449;108.299;109.699;2019.09.18 22:00:01;108.342;;;;cancelled
2019.09.18 04:00:01;Sell Stop;2.12;USDJPY;108.247;108.397;106.997;2019.09.18 22:00:01;108.343;;;;cancelled
2019.09.18 04:00:01;Buy Stop;2.12;EURUSD;1.10421;1.10271;1.11671;2019.09.18 22:00:01;1.10330;;;;cancelled
2019.09.18 21:00:01;Sell;2.12;EURUSD;1.10537;1.10487;;2019.09.18 21:04:45;1.10487;-14.84;;106.00;[sl]
2019.09.18 21:00:02;Buy;2.12;USDJPY;108.295;108.145;109.545;2019.09.18 21:00:37;108.145;-14.84;;-294.05;[sl]
2019.09.17 04:00:01;Sell Stop;2.12;USDJPY;108.102;108.252;106.852;2019.09.17 22:00:01;108.201;;;;cancelled
2019.09.17 04:00:01;Sell Stop;2.12;EURUSD;1.10576;1.10726;1.09326;2019.09.17 22:00:01;1.10660;;;;cancelled
2019.09.17 04:00:00;Buy Stop;2.12;USDJPY;108.287;108.137;109.537;2019.09.17 22:00:00;108.198;;;;cancelled
2019.09.17 04:00:00;Buy Stop;2.12;EURUSD;1.10766;1.10616;1.12016;2019.09.17 22:00:00;1.10660;;;;cancelled
2019.09.16 04:00:03;Sell Stop;2.12;EURUSD;1.09962;1.10112;1.08712;2019.09.16 22:00:01;1.10063;;;;cancelled
2019.09.16 04:00:02;Buy Stop;2.12;EURUSD;1.10131;1.09981;1.11381;2019.09.16 22:00:01;1.10063;;;;cancelled
2019.09.16 04:00:01;Sell Stop;2.12;USDJPY;107.956;108.106;106.706;2019.09.16 22:00:01;108.042;;;;cancelled
2019.09.16 04:00:00;Buy Stop;2.12;USDJPY;108.136;107.986;109.386;2019.09.16 22:00:01;108.043;;;;cancelled
2019.09.13 04:00:01;Sell Stop;2.12;USDJPY;108.054;108.204;106.804;2019.09.13 22:00:01;108.138;;;;cancelled
2019.09.13 04:00:01;Buy Stop;2.12;USDJPY;108.234;108.084;109.484;2019.09.13 22:00:01;108.140;;;;cancelled
2019.09.13 04:00:01;Sell Stop;2.12;EURUSD;1.10607;1.10757;1.09357;2019.09.13 22:00:01;1.10676;;;;cancelled
