Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
2019.11.05 01:34:33;Buy;0.19;EURAUD;1.61445;1.61297;1.61597;2019.11.05 02:26:47;1.61597;-1.33;;28.88;[tp]
2019.11.05 01:34:23;Buy;0.19;EURAUD;1.61452;1.61298;1.61598;2019.11.05 02:26:47;1.61598;-1.33;;27.74;[tp]
2019.11.05 00:52:06;Buy;0.19;EURUSD;1.11254;1.11004;1.11304;2019.11.05 02:18:42;1.11304;-1.33;;13.79;[tp]
2019.11.05 01:45:30;Sell;0.19;GBPUSD;1.28871;1.29170;1.28861;2019.11.05 02:00:23;1.28861;-1.33;;2.75;[tp]
2019.11.05 00:13:44;Buy;0.19;EURCHF;1.09927;1.09646;1.09996;2019.11.05 01:43:35;1.09996;-1.33;;19.25;[tp]
2019.11.05 01:34:44;Buy;0.19;EURAUD;1.61406;1.61255;1.61555;2019.11.05 01:40:02;1.61555;-1.33;;28.31;[tp]
2019.11.05 01:34:47;Buy;0.19;EURAUD;1.61379;1.61228;1.61528;2019.11.05 01:38:02;1.61528;-1.33;;28.31;[tp]
2019.11.05 01:34:11;Buy;0.20;EURAUD;1.61518;1.61375;1.61675;2019.11.05 01:34:47;1.61375;-1.40;;-28.60;[sl]
2019.11.05 01:34:10;Buy;0.20;EURAUD;1.61552;1.61401;1.61701;2019.11.05 01:34:43;1.61401;-1.40;;-30.20;[sl]
2019.11.05 01:34:09;Buy;0.20;EURAUD;1.61570;1.61417;1.61667;2019.11.05 01:34:43;1.61417;-1.40;;-30.60;[sl]
2019.11.05 01:34:09;Buy;0.20;EURAUD;1.61566;1.61443;1.61743;2019.11.05 01:34:23;1.61443;-1.40;;-24.60;[sl]
2019.11.05 01:34:07;Buy;0.20;EURAUD;1.61604;1.61462;1.61712;2019.11.05 01:34:23;1.61462;-1.40;;-28.40;[sl]
2019.11.05 00:53:48;Buy;0.19;AUDUSD;0.68780;0.68480;0.68830;2019.11.05 01:34:06;0.68830;-1.33;;13.80;[tp]
2019.11.05 00:18:54;Buy;0.19;CADCHF;0.75107;0.74807;0.75117;2019.11.05 01:34:01;0.75117;-1.33;;2.80;[tp]
2019.11.05 00:18:13;Buy;0.19;CADCHF;0.75107;0.74805;0.75117;2019.11.05 01:34:01;0.75117;-1.33;;2.80;[tp]
2019.10.30 00:08:38;Buy;0.21;EURCHF;1.10457;1.09907;1.10507;2019.11.05 00:13:44;1.09907;-1.47;-3.15;-169.91;[sl]
2019.11.04 23:13:29;Buy;0.21;EURCHF;1.09935;1.09434;1.09945;2019.11.05 00:05:42;1.09945;-1.47;-0.53;3.09;[tp]
2019.11.04 22:27:30;Buy;0.21;EURGBP;0.86360;0.86060;0.86368;2019.11.04 22:42:20;0.86368;-1.47;;3.14;[tp]
2019.11.04 22:02:12;Buy;0.21;EURCHF;1.09931;1.09431;1.09941;2019.11.04 22:28:51;1.09941;-1.47;;3.09;[tp]
2019.11.04 22:18:41;Buy;0.21;EURGBP;0.86358;0.86060;0.86366;2019.11.04 22:27:16;0.86366;-1.47;;3.14;[tp]
2019.11.01 23:05:16;Sell;0.20;EURCHF;1.10051;1.10551;1.10044;2019.11.04 17:53:47;1.10044;-1.40;-0.97;2.05;[tp]
