Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
2019.10.21 00:19:30;Buy Stop;3.40;USDJPY;108.943;108.803;109.943;2019.10.25 18:00:01;108.590;;;;cancelled
2019.10.24 17:53:08;Sell;4.25;EURUSD;1.11062;1.11041;1.10062;2019.10.24 17:58:51;1.11041;-9.44;;89.25;[sl]
2019.10.24 17:53:08;Sell;4.25;EURUSD;1.11062;1.11041;1.10062;2019.10.24 17:58:51;1.11041;-9.44;;89.25;[sl]
2019.10.24 17:53:08;Sell;4.25;EURUSD;1.11062;1.11058;1.10062;2019.10.24 17:54:03;1.11058;-9.44;;17.00;[sl]
2019.10.24 10:15:12;Buy;3.40;USDJPY;108.731;108.591;109.731;2019.10.24 15:21:07;108.591;-6.80;;-438.34;[sl]
2019.10.21 18:00:01;Buy Stop;4.25;EURUSD;1.11796;1.11776;1.12796;2019.10.24 13:00:04;1.11310;;;;cancelled
2019.10.23 03:17:06;Sell;3.40;USDJPY;108.292;108.432;107.292;2019.10.23 09:12:36;108.432;-6.80;;-438.98;[sl]
2019.10.22 21:32:38;Sell;4.25;EURUSD;1.11230;1.11249;1.10230;2019.10.22 21:32:51;1.11249;-9.45;;-80.75;[sl]
2019.10.21 00:05:01;Sell Stop;4.25;EURUSD;1.09913;1.09933;1.08913;2019.10.22 21:15:01;1.11532;;;;cancelled
2019.10.22 03:17:36;Buy;3.40;USDJPY;108.667;108.527;109.667;2019.10.22 10:26:29;108.527;-6.80;;-438.60;[sl]
2019.10.18 16:03:28;Sell;3.40;USDJPY;108.467;108.459;107.467;2019.10.18 19:23:22;108.459;-6.80;;25.08;[sl]
2019.10.14 20:00:01;Sell Stop;2.94;USDJPY;108.031;108.171;107.031;2019.10.18 18:00:02;108.513;;;;cancelled
2019.10.14 00:05:05;Sell Stop;3.67;EURUSD;1.09411;1.09511;1.08411;2019.10.18 18:00:02;1.11383;;;;cancelled
2019.10.17 20:00:01;Buy Stop;3.40;USDJPY;108.943;108.803;109.943;2019.10.18 18:00:01;108.523;;;;cancelled
2019.10.15 20:00:00;Sell Stop;3.12;USDJPY;108.155;108.295;107.155;2019.10.18 18:00:01;108.520;;;;cancelled
2019.10.15 19:00:02;Sell Stop;3.90;EURUSD;1.09913;1.10013;1.08913;2019.10.18 18:00:01;1.11382;;;;cancelled
2019.10.15 19:00:02;Sell Stop;3.90;EURUSD;1.09913;1.10413;1.08913;2019.10.18 18:00:01;1.11382;;;;cancelled
2019.10.15 19:00:02;Sell Stop;3.90;EURUSD;1.09913;1.09933;1.08913;2019.10.18 18:00:01;1.11382;;;;cancelled
2019.10.17 16:36:35;Sell;3.40;USDJPY;108.566;108.485;107.566;2019.10.17 19:00:44;108.485;-6.80;;253.86;[sl]
2019.10.17 12:38:37;Buy;3.12;USDJPY;108.902;108.762;109.902;2019.10.17 12:59:40;108.762;-6.24;;-401.61;[sl]
2019.10.16 18:29:18;Buy;4.13;EURUSD;1.10601;1.10666;1.11601;2019.10.16 18:32:42;1.10666;-9.14;;268.45;[sl]
2019.10.16 18:29:22;Buy;3.67;EURUSD;1.10631;1.10671;1.11631;2019.10.16 18:32:26;1.10671;-8.12;;146.80;[sl]
2019.10.16 18:29:22;Buy;3.67;EURUSD;1.10631;1.10671;1.11631;2019.10.16 18:32:26;1.10671;-8.12;;146.80;[sl]
2019.10.16 18:29:22;Buy;4.13;EURUSD;1.10631;1.10611;1.11631;2019.10.16 18:30:23;1.10611;-9.14;;-82.60;[sl]
2019.10.16 09:15:25;Buy;3.67;EURUSD;1.10464;1.10560;1.11464;2019.10.16 09:15:47;1.10560;-8.11;;352.32;[sl]
2019.10.16 09:15:25;Buy;3.67;EURUSD;1.10464;1.10574;1.11464;2019.10.16 09:15:45;1.10574;-8.11;;403.70;[sl]
2019.10.16 09:15:25;Buy;3.67;EURUSD;1.10464;1.10531;1.11464;2019.10.16 09:15:33;1.10531;-8.11;;245.89;[sl]
2019.10.15 15:30:03;Sell Stop;3.70;EURUSD;1.09411;1.09431;1.08411;2019.10.15 19:00:02;1.10353;;;;cancelled
2019.10.15 17:36:06;Buy;2.94;USDJPY;108.631;108.877;109.631;2019.10.15 18:02:50;108.877;-5.88;;664.27;[sl]
2019.10.15 15:21:48;Sell;3.67;EURUSD;1.10008;1.09968;1.09008;2019.10.15 15:30:07;1.09968;-8.07;;146.80;[sl]
2019.10.15 15:21:48;Sell;3.67;EURUSD;1.10008;1.09979;1.09008;2019.10.15 15:22:00;1.09979;-8.07;;106.43;[sl]
2019.10.14 01:45:03;Buy Stop;3.67;EURUSD;1.10631;1.10611;1.11631;2019.10.15 12:45:01;1.10102;;;;cancelled
2019.10.08 17:18:36;Sell Stop;3.57;EURUSD;1.08791;1.08891;1.07791;2019.10.11 18:00:04;1.10341;;;;cancelled
2019.10.11 15:00:00;Sell Stop;3.67;EURUSD;1.10008;1.10108;1.09008;2019.10.11 18:00:03;1.10341;;;;cancelled
2019.10.09 12:00:01;Sell Stop;3.57;EURUSD;1.09411;1.09511;1.08411;2019.10.11 18:00:03;1.10341;;;;cancelled
2019.10.08 17:18:33;Sell Stop;2.86;USDJPY;106.579;106.719;105.579;2019.10.11 18:00:02;108.585;;;;cancelled
2019.10.11 14:00:04;Sell Stop;3.67;EURUSD;1.10008;1.10028;1.09008;2019.10.11 18:00:01;1.10345;;;;cancelled
2019.10.11 14:00:04;Sell Stop;3.67;EURUSD;1.10008;1.10508;1.09008;2019.10.11 18:00:01;1.10345;;;;cancelled
2019.10.10 08:00:02;Sell Stop;2.86;USDJPY;107.035;107.175;106.035;2019.10.11 18:00:01;108.581;;;;cancelled
2019.10.09 11:00:05;Sell Stop;3.57;EURUSD;1.09411;1.09911;1.08411;2019.10.11 18:00:01;1.10343;;;;cancelled
2019.10.08 20:00:02;Sell Stop;2.86;USDJPY;106.804;106.944;105.804;2019.10.11 18:00:01;108.584;;;;cancelled
2019.10.08 17:18:35;Sell Stop;2.86;USDJPY;106.484;106.624;105.484;2019.10.11 18:00:01;108.584;;;;cancelled
2019.10.09 10:30:03;Sell Stop;3.57;EURUSD;1.09411;1.09431;1.08411;2019.10.11 14:00:04;1.10343;;;;cancelled
2019.10.11 13:44:53;Buy;3.61;EURUSD;1.10341;1.10357;1.11341;2019.10.11 13:45:22;1.10357;-7.97;;57.76;[sl]
2019.10.11 12:41:52;Buy;2.89;USDJPY;108.131;108.212;109.131;2019.10.11 13:20:26;108.212;-5.78;;216.33;[sl]
2019.10.10 16:45:41;Buy;2.86;USDJPY;107.776;107.857;108.776;2019.10.10 16:53:11;107.857;-5.72;;214.78;[sl]
2019.10.10 09:50:42;Buy;3.57;EURUSD;1.10010;1.10050;1.11010;2019.10.10 09:50:50;1.10050;-7.85;;142.80;[sl]
2019.10.10 09:50:42;Buy;3.57;EURUSD;1.10010;1.10050;1.11010;2019.10.10 09:50:50;1.10050;-7.85;;142.80;[sl]
2019.10.10 09:50:42;Buy;3.57;EURUSD;1.10010;1.10050;1.11010;2019.10.10 09:50:50;1.10050;-7.85;;142.80;[sl]
2019.10.10 04:37:58;Buy;2.86;USDJPY;107.631;107.712;108.631;2019.10.10 04:39:14;107.712;-5.72;;215.07;[sl]
2019.10.09 19:06:16;Buy;2.86;USDJPY;107.468;107.549;108.468;2019.10.09 19:49:50;107.549;-5.72;;215.40;[sl]
2019.10.08 17:41:29;Sell;3.57;EURUSD;1.09572;1.09532;1.08572;2019.10.08 18:12:04;1.09532;-7.82;;142.80;[sl]
2019.10.08 17:41:29;Sell;3.57;EURUSD;1.09572;1.09532;1.08572;2019.10.08 18:12:04;1.09532;-7.82;;142.80;[sl]
2019.10.08 17:41:29;Sell;3.57;EURUSD;1.09572;1.09566;1.08572;2019.10.08 17:42:01;1.09566;-7.82;;21.42;[sl]
