Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
2018.07.18 09:14:15;Buy;0.08;USDJPY;113.061;112.937;;2018.07.18 13:01:36;112.937;-0.44;;-8.78;[sl]
2018.07.18 04:19:59;Sell;0.08;USDJPY;112.937;113.064;;2018.07.18 09:14:14;113.064;-0.44;;-8.99;[sl]
2018.07.17 13:20:22;Sell;0.07;EURUSD;1.17253;1.17376;;2018.07.17 18:44:00;1.16880;-0.39;;26.11;
2018.07.17 06:54:36;Sell;0.08;USDJPY;112.350;112.467;;2018.07.17 13:38:49;112.467;-0.44;;-8.32;[sl]
2018.07.17 11:45:19;Buy;0.07;EURUSD;1.17376;1.17253;;2018.07.17 13:20:21;1.17253;-0.39;;-8.61;[sl]
2018.07.17 04:14:09;Buy;0.09;USDJPY;112.466;112.350;;2018.07.17 06:54:36;112.350;-0.50;;-9.29;[sl]
2018.07.16 12:30:38;Buy;0.04;EURUSD;1.17060;1.16852;;2018.07.16 18:32:00;1.17051;-0.22;;-0.36;
2018.07.16 08:43:53;Sell;0.08;USDJPY;112.395;112.520;;2018.07.16 10:25:13;112.520;-0.44;;-8.89;[sl]
2018.07.16 04:28:02;Buy;0.08;USDJPY;112.519;112.395;;2018.07.16 08:43:53;112.394;-0.44;;-8.90;[sl]
2018.07.13 17:01:48;Buy;0.03;EURUSD;1.16519;1.16248;;2018.07.13 18:37:00;1.16645;-0.17;;3.78;
2018.07.13 11:19:19;Sell;0.03;EURUSD;1.16248;1.16502;;2018.07.13 17:01:48;1.16507;-0.17;;-7.77;[sl]
2018.07.13 10:44:22;Buy;0.07;USDJPY;112.772;112.620;;2018.07.13 12:28:11;112.620;-0.39;;-9.45;[sl]
2018.07.13 04:30:30;Sell;0.07;USDJPY;112.616;112.773;;2018.07.13 10:44:22;112.774;-0.39;;-9.81;[sl]
2018.07.12 18:49:08;Buy;0.05;EURUSD;1.16932;1.16738;;2018.07.12 18:54:00;1.16923;-0.28;;-0.45;
2018.07.12 11:59:37;Sell;0.05;EURUSD;1.16736;1.16931;;2018.07.12 18:49:08;1.16931;-0.28;;-9.75;[sl]
2018.07.12 04:38:17;Buy;0.05;USDJPY;112.173;111.965;;2018.07.12 18:44:05;112.428;-0.28;;11.34;
2018.07.11 04:44:06;Buy;0.06;USDJPY;110.944;110.772;;2018.07.11 18:42:00;111.536;-0.33;;31.85;
2018.07.11 15:14:46;Buy;0.05;EURUSD;1.17422;1.17220;;2018.07.11 15:17:25;1.17220;-0.28;;-10.10;[sl]
2018.07.11 11:38:58;Sell;0.05;EURUSD;1.17220;1.17408;;2018.07.11 15:14:46;1.17417;-0.28;;-9.85;[sl]
2018.07.11 04:06:15;Sell;0.06;USDJPY;110.772;110.941;;2018.07.11 04:44:06;110.945;-0.33;;-9.36;[sl]
2018.07.10 11:30:17;Sell;0.06;EURUSD;1.17394;1.17550;;2018.07.10 18:48:00;1.17333;-0.33;;3.66;
2018.07.10 04:52:28;Buy;0.09;USDJPY;111.041;110.922;;2018.07.10 18:32:00;111.245;-0.50;;16.50;
2018.07.09 17:29:55;Sell;0.03;EURUSD;1.17462;1.17814;;2018.07.09 18:31:00;1.17450;-0.17;;0.36;
2018.07.09 14:16:52;Buy;0.03;EURUSD;1.17813;1.17501;;2018.07.09 17:29:55;1.17483;-0.17;;-9.90;[sl]
2018.07.09 10:32:45;Buy;0.08;USDJPY;110.529;110.403;;2018.07.09 10:58:52;110.403;-0.44;;-9.13;[sl]
2018.07.09 04:25:56;Sell;0.08;USDJPY;110.402;110.532;;2018.07.09 10:32:45;110.533;-0.44;;-9.48;[sl]
2018.07.06 15:13:32;Buy;0.04;EURUSD;1.17222;1.17002;;2018.07.06 18:58:02;1.17375;-0.22;;6.12;
2018.07.06 10:34:46;Sell;0.04;USDJPY;110.529;110.744;;2018.07.06 18:41:00;110.474;-0.22;;1.99;
2018.07.06 04:40:09;Buy;0.05;USDJPY;110.747;110.528;;2018.07.06 10:34:46;110.528;-0.28;;-9.91;[sl]
2018.07.05 08:44:26;Buy;0.05;USDJPY;110.602;110.400;;2018.07.05 18:53:00;110.639;-0.28;;1.67;
